250,"CIS44002","","TRUE",67.0000,3.0000,3.0000,3.0000,14.0000,1.0000,-103.0000,0.0000,0.0000,0.0000,59.0000,61.0000,1.0000,-6666666666.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-17.0000,1.0000,2.0000,2.0000
251,"CIS44003","M80702","TRUE",139.0000,2.0000,5.0000,8.0000,24.0000,2.0000,42.0000,0.0000,0.0000,0.0000,169.0000,185.0000,1.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,7.0000,2.0000,2.0000,6.0000
252,"CIS45001","","TRUE",44.0000,2.0000,2.0000,7.0000,18.0000,1.0000,12.0000,0.0000,0.0000,0.0000,68.0000,73.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.0000,2.0000,1.0000,2.0000
253,"CIS45002","M80702","TRUE",70.0000,1.0000,8.0000,12.0000,41.0000,3.0000,40.0000,0.0000,0.0000,0.0000,146.0000,167.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,6.0000,1.0000,1.0000,6.0000
254,"CIS45003","","FALSE",41.0000,1.0000,7.0000,9.0000,35.0000,2.0000,25.0000,0.0000,0.0000,0.0000,123.0000,154.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4.0000,1.0000,2.0000,4.0000
255,"CIS45005","","TRUE",48.0000,1.0000,4.0000,14.0000,36.0000,3.0000,29.0000,0.0000,0.0000,0.0000,116.0000,144.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4.0000,3.0000,2.0000,5.0000
256,"CIS46001","M74CB9","TRUE",68.0000,1.0000,7.0000,11.0000,31.0000,3.0000,45.0000,0.0000,0.0000,0.0000,156.0000,199.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,7.0000,1.0000,1.0000,8.0000
257,"CIS46002","M74CB9","TRUE",143.0000,2.0000,6.0000,8.0000,23.0000,2.0000,49.0000,0.0000,0.0000,0.0000,212.0000,210.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,8.0000,1.0000,1.0000,6.0000
258,"CIS46004","M74CB9","TRUE",101.0000,1.0000,9.0000,13.0000,38.0000,4.0000,82.0000,0.0000,0.0000,0.0000,279.0000,317.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,14.0000,1.0000,1.0000,10.0000
259,"CIS46008","","TRUE",159.0000,2.0000,5.0000,9.0000,34.0000,2.0000,57.0000,0.0000,0.0000,0.0000,207.0000,219.0000,5000000000.0000,5000000000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,1.0000,2.0000,4.0000
260,"CIS46009","","TRUE",122.0000,3.0000,4.0000,5.0000,17.0000,1.0000,26.0000,0.0000,0.0000,0.0000,112.0000,114.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,2.0000,2.0000,3.0000
261,"CIS46010","M74CB9","TRUE",76.0000,1.0000,9.0000,11.0000,33.0000,3.0000,46.0000,0.0000,0.0000,0.0000,218.0000,228.0000,1.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,7.0000,1.0000,1.0000,9.0000
262,"CIS46011","","TRUE",58.0000,1.0000,8.0000,10.0000,41.0000,3.0000,29.0000,0.0000,0.0000,0.0000,164.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4.0000,1.0000,2.0000,5.0000
263,"CIS46012","M74CB9","TRUE",88.0000,1.0000,10.0000,11.0000,34.0000,3.0000,53.0000,0.0000,0.0000,0.0000,250.0000,274.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,9.0000,1.0000,1.0000,10.0000
264,"CIS47001","","TRUE",74.0000,5.0000,2.0000,3.0000,15.0000,1.0000,7.0000,0.0000,0.0000,0.0000,29.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,2.0000,1.0000
265,"CIS47003","","TRUE",55.0000,4.0000,3.0000,4.0000,16.0000,1.0000,6.0000,0.0000,0.0000,0.0000,37.0000,45.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,2.0000
266,"CIS48001","","FALSE",68.0000,3.0000,2.0000,4.0000,17.0000,1.0000,16.0000,0.0000,0.0000,0.0000,42.0000,48.0000,3333333333.0000,-3333333333.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1.0000,2.0000,1.0000
267,"CIS48002","M74C09","TRUE",88.0000,2.0000,4.0000,7.0000,25.0000,2.0000,38.0000,0.0000,0.0000,0.0000,109.0000,125.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,6.0000,1.0000,1.0000,4.0000
268,"CIS48003","M74C09","FALSE",62.0000,1.0000,6.0000,13.0000,33.0000,3.0000,47.0000,0.0000,0.0000,0.0000,122.0000,126.0000,1.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,8.0000,2.0000,1.0000,7.0000
269,"CIS48004","M74C09","FALSE",55.0000,1.0000,5.0000,13.0000,35.0000,3.0000,34.0000,0.0000,0.0000,0.0000,115.0000,124.0000,1.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,5.0000,2.0000,1.0000,6.0000
270,"CIS49001","M80702","TRUE",60.0000,1.0000,6.0000,13.0000,33.0000,3.0000,59.0000,0.0000,0.0000,0.0000,159.0000,194.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.0000,2.0000,1.0000,7.0000
271,"CIS49002","M80702","TRUE",65.0000,1.0000,6.0000,13.0000,34.0000,3.0000,62.0000,0.0000,0.0000,0.0000,160.0000,174.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.0000,2.0000,1.0000,7.0000
272,"CIS49003","M80702","TRUE",58.0000,1.0000,6.0000,12.0000,31.0000,3.0000,-250.0000,0.0000,0.0000,0.0000,158.0000,155.0000,1.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-42.0000,1.0000,1.0000,7.0000
273,"CIS50001","","FALSE",75.0000,1.0000,8.0000,11.0000,32.0000,3.0000,70.0000,0.0000,0.0000,0.0000,164.0000,156.0000,1.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,11.0000,1.0000,1.0000,9.0000
274,"CIS50002","","FALSE",67.0000,1.0000,8.0000,10.0000,31.0000,3.0000,-297.0000,0.0000,0.0000,0.0000,110.0000,130.0000,1.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-50.0000,1.0000,1.0000,8.0000
275,"CIS51001","2KERNER","FALSE",117.0000,1.0000,10.0000,15.0000,44.0000,4.0000,-516.0000,0.0000,0.0000,0.0000,294.0000,315.0000,1.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-87.0000,1.0000,1.0000,10.0000
276,"CIS52001","M80702","TRUE",143.0000,1.0000,13.0000,14.0000,48.0000,4.0000,80.0000,0.0000,0.0000,0.0000,365.0000,351.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,13.0000,1.0000,1.0000,11.0000
277,"CIS52002","","TRUE",88.0000,2.0000,4.0000,8.0000,27.0000,2.0000,23.0000,0.0000,0.0000,0.0000,107.0000,133.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,2.0000,2.0000,3.0000
278,"CIS52003","M80702","TRUE",214.0000,2.0000,7.0000,9.0000,38.0000,3.0000,56.0000,0.0000,0.0000,0.0000,292.0000,314.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,1.0000,2.0000,5.0000
279,"CIS53001","M80702","TRUE",145.0000,3.0000,5.0000,5.0000,17.0000,1.0000,33.0000,0.0000,0.0000,0.0000,83.0000,94.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,5.0000,1.0000,1.0000,4.0000
280,"CIS53002","M80702","FALSE",43.0000,5.0000,1.0000,2.0000,6.0000,0.0000,7.0000,0.0000,0.0000,0.0000,16.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,1.0000,1.0000,2.0000,1.0000
281,"CIS53003","M80702","TRUE",124.0000,2.0000,5.0000,7.0000,22.0000,2.0000,46.0000,0.0000,0.0000,0.0000,102.0000,122.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,7.0000,1.0000,1.0000,6.0000
282,"CIS53004","M80702","FALSE",41.0000,5.0000,1.0000,2.0000,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,15.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0000,1.0000,1.0000,2.0000,1.0000
283,"CIS53007","","TRUE",150.0000,2.0000,6.0000,8.0000,36.0000,2.0000,54.0000,0.0000,0.0000,0.0000,152.0000,153.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,1.0000,2.0000,4.0000
284,"CIS53008","M80702","TRUE",66.0000,1.0000,8.0000,10.0000,31.0000,3.0000,51.0000,0.0000,0.0000,0.0000,148.0000,142.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,8.0000,1.0000,1.0000,8.0000
285,"CIS53009","M80702","FALSE",406.0000,2.0000,9.0000,15.0000,44.0000,4.0000,183.0000,0.0000,0.0000,0.0000,629.0000,620.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,1.0000,2.0000,9.0000
286,"CIS54001","M80702","TRUE",59.0000,1.0000,5.0000,13.0000,33.0000,3.0000,50.0000,0.0000,0.0000,0.0000,120.0000,127.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,8.0000,2.0000,1.0000,7.0000
287,"CIS54002","M80702","TRUE",64.0000,1.0000,8.0000,10.0000,30.0000,3.0000,60.0000,0.0000,0.0000,0.0000,154.0000,177.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.0000,1.0000,1.0000,8.0000
288,"CIS54003","M80702","TRUE",96.0000,5.0000,1.0000,3.0000,9.0000,0.0000,16.0000,0.0000,0.0000,0.0000,43.0000,42.0000,4000000000.0000,4000000000.0000,0.0000,0.0000,0.0000,1.0000,-0.0000,2.0000,1.0000,2.0000,1.0000
289,"CIS54004","M80702","TRUE",78.0000,5.0000,1.0000,2.0000,8.0000,0.0000,-67.0000,0.0000,0.0000,0.0000,44.0000,41.0000,6000000204.0000,2000000204.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-11.0000,1.0000,2.0000,1.0000
290,"CIS55001","M80702","TRUE",93.0000,1.0000,9.0000,12.0000,37.0000,3.0000,79.0000,0.0000,0.0000,0.0000,177.0000,186.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,13.0000,1.0000,1.0000,9.0000
291,"CIS55002","M80702","TRUE",131.0000,1.0000,10.0000,16.0000,45.0000,4.0000,-590.0000,0.0000,0.0000,0.0000,304.0000,343.0000,1.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-100.0000,1.0000,1.0000,11.0000
292,"CIS55003","M80702","TRUE",114.0000,1.0000,10.0000,14.0000,40.0000,4.0000,83.0000,0.0000,0.0000,0.0000,277.0000,265.0000,1.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,14.0000,1.0000,1.0000,11.0000
293,"CIS55004","M80702","TRUE",130.0000,1.0000,10.0000,16.0000,44.0000,4.0000,102.0000,0.0000,0.0000,0.0000,267.0000,293.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,17.0000,1.0000,1.0000,11.0000
294,"CIS56001","M80702","TRUE",114.0000,1.0000,10.0000,14.0000,40.0000,4.0000,86.0000,0.0000,0.0000,0.0000,236.0000,248.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,14.0000,1.0000,1.0000,11.0000
295,"CIS56002","M80702","TRUE",84.0000,2.0000,4.0000,7.0000,20.0000,2.0000,30.0000,0.0000,0.0000,0.0000,89.0000,102.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,5.0000,4.0000,2.0000,4.0000
296,"CIS56003","","TRUE",131.0000,4.0000,2.0000,4.0000,15.0000,1.0000,21.0000,0.0000,0.0000,0.0000,64.0000,72.0000,7500000256.0000,7500000256.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,3.0000,1.0000,2.0000,2.0000
297,"CIS56004","M80702","TRUE",69.0000,6.0000,1.0000,3.0000,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,20.0000,23.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,2.0000,1.0000
298,"CIS56006","M80702","FALSE",64.0000,2.0000,4.0000,6.0000,20.0000,1.0000,23.0000,0.0000,0.0000,0.0000,63.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4.0000,1.0000,1.0000,4.0000
299,"CIS57001","M80702","TRUE",68.0000,5.0000,1.0000,3.0000,9.0000,0.0000,10.0000,0.0000,0.0000,0.0000,33.0000,32.0000,0.0000,-4000000000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.0000,2.0000,1.0000
300,"CIS57002","M80702","TRUE",121.0000,5.0000,2.0000,4.0000,12.0000,1.0000,19.0000,0.0000,0.0000,0.0000,57.0000,60.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,2.0000,2.0000,2.0000
301,"CIS58001","M80702","FALSE",40.0000,3.0000,2.0000,3.0000,12.0000,0.0000,11.0000,0.0000,0.0000,0.0000,29.0000,34.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,1.0000,1.0000,2.0000,1.0000
302,"CIS58002","M80702","FALSE",68.0000,3.0000,3.0000,3.0000,14.0000,1.0000,-99.0000,0.0000,0.0000,0.0000,40.0000,42.0000,3333333333.0000,3333333333.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.0000,1.0000,2.0000,2.0000
303,"CIS58003","M80702","FALSE",88.0000,2.0000,4.0000,7.0000,21.0000,2.0000,38.0000,0.0000,0.0000,0.0000,112.0000,109.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,1.0000,2.0000,4.0000
304,"CIS58004","M80702","FALSE",53.0000,1.0000,7.0000,9.0000,33.0000,2.0000,45.0000,0.0000,0.0000,0.0000,106.0000,121.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,7.0000,1.0000,1.0000,6.0000
305,"CIS58005","M80702","FALSE",60.0000,3.0000,3.0000,3.0000,11.0000,1.0000,17.0000,0.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1.0000,1.0000,2.0000
306,"CIS58007","","FALSE",59.0000,1.0000,8.0000,10.0000,30.0000,3.0000,48.0000,0.0000,0.0000,0.0000,113.0000,110.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,8.0000,1.0000,1.0000,7.0000
307,"CIS59001","M80702","TRUE",74.0000,2.0000,4.0000,7.0000,19.0000,2.0000,27.0000,0.0000,0.0000,0.0000,82.0000,85.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4.0000,1.0000,1.0000,4.0000
308,"CIS59002","M80702","TRUE",50.0000,1.0000,5.0000,11.0000,28.0000,3.0000,39.0000,0.0000,0.0000,0.0000,99.0000,100.0000,1.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,6.0000,1.0000,1.0000,7.0000
309,"CIS60001","","FALSE",107.0000,2.0000,4.0000,7.0000,25.0000,2.0000,44.0000,0.0000,0.0000,0.0000,122.0000,132.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,7.0000,2.0000,2.0000,4.0000
310,"CIS60002","","TRUE",150.0000,3.0000,4.0000,6.0000,24.0000,1.0000,38.0000,0.0000,0.0000,0.0000,123.0000,136.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,1.0000,2.0000,3.0000
311,"CIS61001","M80702","FALSE",70.0000,2.0000,4.0000,5.0000,17.0000,1.0000,26.0000,0.0000,0.0000,0.0000,85.0000,88.0000,1.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4.0000,1.0000,1.0000,4.0000
312,"CIS61002","M80702","FALSE",58.0000,1.0000,7.0000,10.0000,29.0000,3.0000,44.0000,0.0000,0.0000,0.0000,117.0000,131.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,7.0000,1.0000,1.0000,7.0000
313,"CIS63001","M80702","TRUE",173.0000,2.0000,6.0000,9.0000,33.0000,2.0000,54.0000,0.0000,0.0000,0.0000,220.0000,255.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,9.0000,1.0000,2.0000,5.0000
314,"CIS63002","M80702","TRUE",96.0000,1.0000,8.0000,15.0000,40.0000,4.0000,68.0000,0.0000,0.0000,0.0000,240.0000,279.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,11.0000,1.0000,1.0000,9.0000
315,"CIS65001","M80702","TRUE",187.0000,5.0000,2.0000,5.0000,14.0000,1.0000,-168.0000,0.0000,0.0000,0.0000,99.0000,105.0000,2000000000.0000,2000000000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-28.0000,2.0000,2.0000,2.0000
316,"CIS65003","M80702","TRUE",89.0000,1.0000,7.0000,17.0000,47.0000,4.0000,53.0000,0.0000,0.0000,0.0000,193.0000,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,9.0000,2.0000,1.0000,7.0000
317,"CIS66001","M80702","TRUE",93.0000,1.0000,8.0000,14.0000,37.0000,4.0000,61.0000,0.0000,0.0000,0.0000,264.0000,296.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.0000,1.0000,1.0000,10.0000
318,"CIS66002","M80702","TRUE",177.0000,1.0000,12.0000,18.0000,50.0000,5.0000,110.0000,0.0000,0.0000,0.0000,452.0000,486.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,18.0000,1.0000,1.0000,14.0000
319,"CIS66003","","TRUE",171.0000,2.0000,6.0000,11.0000,36.0000,3.0000,52.0000,0.0000,0.0000,0.0000,175.0000,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,8.0000,1.0000,1.0000,5.0000
320,"CIS66004","M80702","TRUE",97.0000,1.0000,8.0000,15.0000,38.0000,4.0000,61.0000,0.0000,0.0000,0.0000,249.0000,281.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.0000,1.0000,1.0000,10.0000
321,"CIS66005","M80702","TRUE",86.0000,1.0000,9.0000,12.0000,38.0000,3.0000,51.0000,0.0000,0.0000,0.0000,186.0000,207.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,8.0000,1.0000,1.0000,9.0000
322,"CIS66006","M80702","TRUE",118.0000,1.0000,9.0000,17.0000,60.0000,4.0000,67.0000,0.0000,0.0000,0.0000,224.0000,281.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,11.0000,1.0000,2.0000,7.0000
323,"CIS66007","","TRUE",32.0000,3.0000,2.0000,3.0000,11.0000,1.0000,6.0000,0.0000,0.0000,0.0000,22.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,2.0000,2.0000,1.0000
324,"CIS66008","","TRUE",5.0000,1.0000,2.0000,5.0000,13.0000,1.0000,3.0000,0.0000,0.0000,0.0000,17.0000,18.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2.0000,2.0000,1.0000
325,"CIS66009","","",0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3.0000,0.0000
326,"CIS67001","","TRUE",42.0000,3.0000,3.0000,4.0000,17.0000,1.0000,7.0000,0.0000,0.0000,0.0000,37.0000,47.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,2.0000,1.0000
327,"CIS68001","M80702","TRUE",139.0000,2.0000,5.0000,9.0000,35.0000,2.0000,40.0000,0.0000,0.0000,0.0000,162.0000,167.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,6.0000,1.0000,2.0000,4.0000
328,"CIS68002","M80702","TRUE",91.0000,1.0000,8.0000,14.0000,37.0000,4.0000,55.0000,0.0000,0.0000,0.0000,227.0000,228.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,9.0000,1.0000,1.0000,9.0000
329,"CIS69001","M80702","TRUE",227.0000,2.0000,6.0000,12.0000,32.0000,3.0000,93.0000,0.0000,0.0000,0.0000,208.0000,191.0000,1.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,15.0000,1.0000,1.0000,7.0000
330,"CIS69002","","TRUE",110.0000,1.0000,10.0000,14.0000,44.0000,4.0000,92.0000,0.0000,0.0000,0.0000,271.0000,284.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,15.0000,1.0000,1.0000,9.0000
331,"CIS69003","M80702","TRUE",179.0000,2.0000,7.0000,10.0000,30.0000,3.0000,68.0000,0.0000,0.0000,0.0000,198.0000,197.0000,1.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,11.0000,1.0000,1.0000,7.0000
332,"CIS69004","M80702","TRUE",186.0000,3.0000,4.0000,7.0000,19.0000,2.0000,48.0000,0.0000,0.0000,0.0000,122.0000,114.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,1.0000,2.0000,4.0000
333,"CIS70001","","FALSE",30.0000,7.0000,1.0000,2.0000,10.0000,0.0000,2.0000,0.0000,0.0000,0.0000,19.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,2.0000,0.0000
334,"CIS70002","","FALSE",77.0000,11.0000,1.0000,2.0000,11.0000,0.0000,3.0000,0.0000,0.0000,0.0000,28.0000,33.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3.0000,0.0000
335,"CIS70003","M74009","FALSE",286.0000,1.0000,17.0000,22.0000,84.0000,6.0000,154.0000,0.0000,0.0000,0.0000,1052.0000,1177.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,26.0000,1.0000,2.0000,13.0000
336,"CIS70005","M74009","FALSE",217.0000,1.0000,13.0000,20.0000,56.0000,6.0000,121.0000,0.0000,0.0000,0.0000,689.0000,717.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,20.0000,1.0000,1.0000,15.0000
337,"CIS71001","M74CB9","TRUE",276.0000,1.0000,16.0000,21.0000,70.0000,6.0000,149.0000,0.0000,0.0000,0.0000,743.0000,855.0000,1.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,25.0000,1.0000,1.0000,15.0000
338,"CIS71002","M74CB9","TRUE",349.0000,1.0000,18.0000,24.0000,70.0000,7.0000,211.0000,0.0000,0.0000,0.0000,1081.0000,1140.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,35.0000,1.0000,1.0000,19.0000
339,"CIS71003","","TRUE",196.0000,2.0000,7.0000,8.0000,39.0000,2.0000,52.0000,0.0000,0.0000,0.0000,248.0000,265.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,1.0000,2.0000,5.0000
340,"CIS71004","M74CB9","TRUE",369.0000,6.0000,3.0000,5.0000,18.0000,1.0000,41.0000,0.0000,0.0000,0.0000,185.0000,189.0000,1666666666.0000,-1666666666.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,1.0000,2.0000,2.0000
341,"CIS71006","M74CB9","TRUE",242.0000,2.0000,8.0000,9.0000,35.0000,3.0000,74.0000,0.0000,0.0000,0.0000,387.0000,409.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,1.0000,2.0000,7.0000
342,"CIS71008","","TRUE",244.0000,2.0000,8.0000,11.0000,46.0000,3.0000,64.0000,0.0000,0.0000,0.0000,353.0000,381.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,10.0000,1.0000,1.0000,5.0000
343,"CYL01001","","TRUE",151.0000,15.0000,2.0000,2.0000,9.0000,0.0000,-47.0000,0.0000,0.0000,0.0000,27.0000,34.0000,666666666.0000,666666666.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-7.0000,1.0000,2.0000,1.0000
344,"CYL02001","","TRUE",126.0000,4.0000,3.0000,5.0000,24.0000,1.0000,17.0000,0.0000,0.0000,0.0000,60.0000,81.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3.0000,1.0000,2.0000,2.0000
345,"CYL03001","M33010","TRUE",75.0000,1.0000,7.0000,12.0000,38.0000,3.0000,-348.0000,0.0000,0.0000,0.0000,183.0000,211.0000,1.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-59.0000,1.0000,1.0000,7.0000
346,"CYL04001","M33010","TRUE",104.0000,8.0000,2.0000,3.0000,12.0000,0.0000,7.0000,0.0000,0.0000,0.0000,38.0000,44.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,2.0000,3.0000,1.0000
347,"CYL05001","","TRUE",126.0000,4.0000,4.0000,6.0000,20.0000,1.0000,15.0000,0.0000,0.0000,0.0000,84.0000,97.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.0000,1.0000,2.0000,3.0000
348,"CYL06001","","TRUE",148.0000,3.0000,3.0000,8.0000,26.0000,2.0000,30.0000,0.0000,0.0000,0.0000,89.0000,111.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,5.0000,1.0000,2.0000,3.0000
349,"CYL07001","","TRUE",106.0000,1.0000,6.0000,21.0000,48.0000,5.0000,65.0000,0.0000,0.0000,0.0000,155.0000,195.0000,1.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,11.0000,3.0000,1.0000,8.0000
350,"CYL08001","","TRUE",119.0000,1.0000,5.0000,31.0000,63.0000,7.0000,70.0000,0.0000,0.0000,0.0000,213.0000,264.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,11.0000,5.0000,2.0000,7.0000
351,"CYL09001","","TRUE",146.0000,4.0000,4.0000,6.0000,25.0000,1.0000,22.0000,0.0000,0.0000,0.0000,66.0000,78.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3.0000,1.0000,2.0000,3.0000
352,"CYL10001","","TRUE",104.0000,1.0000,7.0000,19.0000,46.0000,5.0000,70.0000,0.0000,0.0000,0.0000,143.0000,194.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,11.0000,2.0000,1.0000,8.0000
353,"CYL11001","M33010","TRUE",252.0000,1.0000,10.0000,32.0000,73.0000,8.0000,241.0000,0.0000,0.0000,0.0000,487.0000,515.0000,1.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,40.0000,2.0000,1.0000,13.0000
354,"CYL12001","M33010","TRUE",78.0000,3.0000,3.0000,7.0000,17.0000,1.0000,-119.0000,0.0000,0.0000,0.0000,46.0000,68.0000,1.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-20.0000,1.0000,1.0000,3.0000
